idx,name,number,model,rating,class
0,Wally Dallenbach,25,15,40,10
1,Johnny Benson,26,16,30,10
2,Kenny Irwin Jr.,28,17,30,10
3,Mike Skinner,31,18,40,10
4,Ken Schrader,33,19,35,10
5,Ernie Irvan,36,20,25,10
6,Sterling Marlin,40,21,35,10
7,Joe Nemechek,42,22,25,20
8,John Andretti,43,23,35,10
9,Kyle Petty,44,24,25,10
10,Adam Petty,45,25,20,10
11,Kenny Wallace,55,26,32,20
12,Geoff Bodine,60,27,30,20
13,Darrell Waltrip,66,28,25,30
14,Dale Jarrett,88,29,54,20
15,Bill Elliott,94,30,30,20
16,Chad Little,97,31,20,10
17,Jeff Burton,99,32,48,20
18,Mike Wallace,2,37,30,10
19,Rick Carelli,6,38,50,20
20,Ron Hornaday,16,34,45,10
21,Jack Sprague,24,33,40,10
22,Scott Hansen,52,39,48,30
23,Stacy Compton,86,36,30,10
24,Alan Kulwicki,7,40,57,20
25,Cale Yarborough,11,43,62,30
26,David Pearson,17,45,61,20
27,Bobby Allison,22,42,58,30
28,Davey Allison,28,44,59,30
29,Richard Petty,43,46,63,40
30,Benny Parsons,72,41,60,20
31,EA Sports Car,153,56,58,45
